Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",澎湖,細懸浮微粒,55,2018-07-19,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",金門,,35,2018-07-19,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",馬祖,,35,2018-07-19,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",花東,,40,2018-07-21,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",花東,,40,2018-07-20,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",花東,,35,2018-07-19,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-21,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-20,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",宜蘭,,35,2018-07-19,,,2018-07-18 22:00
"1.依今(18)日21時監測結果，中部空品區為「橘色提醒(對敏感族群不健康)」等級，竹苗、雲嘉南及高屏空品區為「普通」等級，北部、宜蘭、花東空品區、澎湖、金門及馬祖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒」2站，「普通」26站，「良好」49站，「設備維護」0站。 \r2.依氣象局7月18日16時資料：19日受低壓帶影響，東半部有局部短暫陣雨或雷雨，午後中南部地區及北部山區有局部短暫雷陣雨。環境風向為東北東風，竹苗至高屏空品區位於背風側，擴散條件較差，污染物易累積。午後紫外線增強，臭氧濃度易偏高，中部空品區為「橘色提醒」等級；竹苗、雲嘉南、高屏空品區及澎湖以「普通」等級為主；北部、宜蘭、花東空品區及馬祖、金門為「良好」等級。\r3.20日仍受低壓帶影響，北部、東半部有短暫陣雨，其他地區為多雲，午後有局部短暫雷陣雨。環境風場轉為偏北風，清晨至上午風速較弱，白天起風力稍增強，擴散條件將好轉。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。\r4.21日受熱帶性低氣壓或颱風外圍環流影響，北部、東半部有短暫陣雨，其他地區亦有局部短暫陣雨。竹苗、中部、雲嘉南及高屏空品區為「普通」等級；北部、宜蘭及花東空品區為「良好」等級。",高屏,細懸浮微粒,95,2018-07-21,,,2018-07-18 22:00
