Content,Area,MajorPollutant,AQI,ForecastDate,MinorPollutant,MinorPollutantAQI,PublishTime
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",澎湖,細懸浮微粒,65,2018-09-05,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",金門,細懸浮微粒,100,2018-09-05,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",馬祖,細懸浮微粒,100,2018-09-05,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",花東,,50,2018-09-07,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",花東,,35,2018-09-06,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",花東,,50,2018-09-05,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",宜蘭,,50,2018-09-07,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",宜蘭,,50,2018-09-06,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",宜蘭,,50,2018-09-05,,,2018-09-05 10:30
"1.依今(05)日10時監測結果，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門為「普通」等級，宜蘭、花東空品區及澎湖為「良好」等級。全國77站中「紅色警示(對所有族群不健康)」0站，「橘色提醒(對敏感族群不健康)」0站，「普通」41站，「良好」36站，「設備維護」0站。\r2.依氣象局9月5日10時資料：5日臺灣各地大多為多雲，午後有局部短暫雷陣雨。臺灣風向由西南風逐漸轉為偏東風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南、高屏空品區及馬祖、金門、澎湖為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r3.6日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣地區風速偏弱西風，西半部擴散較不易，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。 \r4.7日各地區大多為多雲，午後有局部短暫雷陣雨，清晨西半部地區亦有局部短暫陣雨。臺灣風向偏北風，風速偏弱，指標污染物為細懸浮微粒，北部、竹苗、中部、雲嘉南及高屏空品區為「普通」等級；宜蘭及花東空品區為「良好」等級。",高屏,細懸浮微粒,65,2018-09-07,,,2018-09-05 10:30
